trade_date,fund_code,fund_name,theme_id,theme_name,total_shares,nav,price,amount,discount_rate,share_source_id,share_is_official,nav_is_proxy,source_id
2025-10-29,510300,沪深300ETF,broad_market,宽基指数,1520950793.5779922,0.9980238851977922,1.0004274031553884,1343157499.613237,0.2408276989402713,mock_etf,False,False,mock_etf
2025-10-29,512000,券商ETF,finance,金融,2882007759.088217,1.1300570230459832,1.1310285197622008,462641396.2481727,0.0859688224934762,mock_etf,False,False,mock_etf
2025-10-29,512480,半导体ETF,semiconductor,半导体与芯片,2207777250.0659194,1.024510078912742,1.027005485049965,353071785.4156612,0.2435706772032198,mock_etf,False,False,mock_etf
2025-10-29,512660,军工ETF,defense,军工,2900973565.254601,1.165982243624215,1.165010833972428,386205398.2377493,-0.0833125596122141,mock_etf,False,False,mock_etf
2025-10-29,515790,光伏ETF,new_energy,新能源,2164976411.2614307,1.0686279099991918,1.0703376521587509,522485776.73762566,0.1599941517118175,mock_etf,False,False,mock_etf
2025-10-29,588000,科创50ETF,broad_market,宽基指数,1720630907.8760338,1.009351412062453,1.0069098543085329,356233529.300664,-0.2418937274710986,mock_etf,False,False,mock_etf
2025-10-30,159992,创新药ETF,healthcare,医药医疗,2557793532.528083,1.098121930520026,1.0986433321390665,463336823.1436325,0.0474812135655478,mock_etf,False,False,mock_etf
2025-10-30,159995,芯片ETF,semiconductor,半导体与芯片,2449398734.340256,1.0462019966690366,1.0449691980280915,940128971.0920964,-0.1178356230316812,mock_etf,False,False,mock_etf
2025-10-30,510300,沪深300ETF,broad_market,宽基指数,1521879855.091841,1.0013569524422268,1.001321182308795,1487390541.3857417,-0.0035721660836762,mock_etf,False,False,mock_etf
2025-10-30,512000,券商ETF,finance,金融,2879661366.7171865,1.13020207992169,1.1291854426347965,370610124.8684165,-0.0899518152509548,mock_etf,False,False,mock_etf
2025-10-30,512480,半导体ETF,semiconductor,半导体与芯片,2206829729.864776,1.0270741665599652,1.0252876412491148,367910284.7579686,-0.1739431648674516,mock_etf,False,False,mock_etf
2025-10-30,512660,军工ETF,defense,军工,2899234863.4812965,1.1656202684601882,1.1669784095373446,709588795.6406583,0.116516597549432,mock_etf,False,False,mock_etf
2025-10-30,515790,光伏ETF,new_energy,新能源,2163020716.8716884,1.0699638260249258,1.0701546879103416,631759706.6612165,0.0178381624474921,mock_etf,False,False,mock_etf
2025-10-30,588000,科创50ETF,broad_market,宽基指数,1721434544.625054,1.012402198973145,1.012173296029084,560196844.6577139,-0.0226098821489495,mock_etf,False,False,mock_etf
2025-10-31,159992,创新药ETF,healthcare,医药医疗,2556280616.397293,1.0989306044509188,1.097414093020997,552084253.526575,-0.1379988348472194,mock_etf,False,False,mock_etf
2025-10-31,159995,芯片ETF,semiconductor,半导体与芯片,2449699851.694851,1.04825102847395,1.047067707184004,385223604.9179324,-0.1128852973002692,mock_etf,False,False,mock_etf
2025-10-31,510300,沪深300ETF,broad_market,宽基指数,1522007655.8211875,1.0046876642072595,1.0075505291549625,649118359.1697491,0.2849507413791086,mock_etf,False,False,mock_etf
2025-10-31,512000,券商ETF,finance,金融,2877829551.908176,1.1304357929436808,1.1283070265363373,1025377810.2487189,-0.1883137831119263,mock_etf,False,False,mock_etf
2025-10-31,512480,半导体ETF,semiconductor,半导体与芯片,2206716758.552989,1.0297017461333051,1.0298307102172688,147728837.55009043,0.0125244115053657,mock_etf,False,False,mock_etf
2025-10-31,512660,军工ETF,defense,军工,2896547449.87432,1.1653408873110909,1.1641775585568186,327536628.9665002,-0.0998273352406431,mock_etf,False,False,mock_etf
2025-10-31,515790,光伏ETF,new_energy,新能源,2162774952.8753448,1.071389064410316,1.073312678947952,352787541.7815468,0.1795439772100948,mock_etf,False,False,mock_etf
2025-10-31,588000,科创50ETF,broad_market,宽基指数,1720717171.4246898,1.0154891375448734,1.0158825932291804,907670345.3205369,0.0387454350578631,mock_etf,False,False,mock_etf
2025-11-03,159992,创新药ETF,healthcare,医药医疗,2549903809.94017,1.1018948969655928,1.099817640913321,225670388.4242673,-0.1885167140706745,mock_etf,False,False,mock_etf
2025-11-03,159995,芯片ETF,semiconductor,半导体与芯片,2448116434.1355667,1.054853368743511,1.056710658415037,90681027.332532,0.1760708859221083,mock_etf,False,False,mock_etf
2025-11-03,510300,沪深300ETF,broad_market,宽基指数,1526697166.745693,1.0146079307704907,1.0145439479937897,752384029.8984779,-0.0063061577541989,mock_etf,False,False,mock_etf
2025-11-03,512000,券商ETF,finance,金融,2875470226.148127,1.1316657816678946,1.131374507014406,286231775.2993002,-0.025738575664902,mock_etf,False,False,mock_etf
2025-11-03,512480,半导体ETF,semiconductor,半导体与芯片,2209267955.3865566,1.0379261367456023,1.038325544218816,413676569.1926968,0.0384813002653583,mock_etf,False,False,mock_etf
2025-11-03,512660,军工ETF,defense,军工,2889912856.4529204,1.1650007834759435,1.1648912230608002,637495708.9151646,-0.0094043211556149,mock_etf,False,False,mock_etf
2025-11-03,515790,光伏ETF,new_energy,新能源,2155629237.960397,1.0761819810501652,1.079643347846411,745227242.2139181,0.3216339668564272,mock_etf,False,False,mock_etf
2025-11-03,588000,科创50ETF,broad_market,宽基指数,1722570031.1890554,1.024917237102133,1.0237690668701132,625348721.2777727,-0.1120256534338448,mock_etf,False,False,mock_etf
2025-11-04,159992,创新药ETF,healthcare,医药医疗,2550118542.929394,1.103058501917764,1.102203015381542,946077284.5575328,-0.0775558626069816,mock_etf,False,False,mock_etf
2025-11-04,159995,芯片ETF,semiconductor,半导体与芯片,2451849950.4326468,1.0571958347992414,1.0569261509350738,215056012.59104928,-0.0255093574237141,mock_etf,False,False,mock_etf
2025-11-04,510300,沪深300ETF,broad_market,宽基指数,1526505822.051587,1.0178715953915969,1.0174926734644894,1624332798.5659342,-0.0372268888161442,mock_etf,False,False,mock_etf
2025-11-04,512000,券商ETF,finance,金融,2872943858.364108,1.1322505427084608,1.1334541578984647,453621275.9901065,0.1063029024587436,mock_etf,False,False,mock_etf
2025-11-04,512480,半导体ETF,semiconductor,半导体与芯片,2210019685.3489966,1.0407679671819572,1.0410601138712694,549891682.1099877,0.0280702998674442,mock_etf,False,False,mock_etf
2025-11-04,512660,军工ETF,defense,军工,2887673598.627777,1.165053821943572,1.1628964038579197,859321159.9164178,-0.1851775467379912,mock_etf,False,False,mock_etf
2025-11-04,515790,光伏ETF,new_energy,新能源,2152810993.429651,1.0779452281754764,1.0787437729980185,441841843.2517303,0.0740802780762273,mock_etf,False,False,mock_etf
2025-11-04,588000,科创50ETF,broad_market,宽基指数,1722765472.9914565,1.0280989385098924,1.0259164146269166,1846945166.0833533,-0.212287339401318,mock_etf,False,False,mock_etf
2025-11-05,159992,创新药ETF,healthcare,医药医疗,2545047721.131701,1.104307641197875,1.1026761673984784,257417993.97954577,-0.1477372553201572,mock_etf,False,False,mock_etf
2025-11-05,159995,芯片ETF,semiconductor,半导体与芯片,2447409056.575458,1.059603868345875,1.0607328517214747,259544084.10119265,0.1065476834623213,mock_etf,False,False,mock_etf
2025-11-05,510300,沪深300ETF,broad_market,宽基指数,1528619348.2903552,1.0211042374259816,1.0218805642619069,257617373.4778492,0.0760281671029039,mock_etf,False,False,mock_etf
2025-11-05,512000,券商ETF,finance,金融,2870311924.2847376,1.1329216840362877,1.13097800030427,537296480.787062,-0.1715638211718828,mock_etf,False,False,mock_etf
2025-11-05,512480,半导体ETF,semiconductor,半导体与芯片,2211373184.507569,1.043653034939971,1.0439085856884116,674828888.2490093,0.02448617882429,mock_etf,False,False,mock_etf
2025-11-05,512660,军工ETF,defense,军工,2885296100.376416,1.1651900438094789,1.1651630276617564,793233302.8231995,-0.0023186044084244,mock_etf,False,False,mock_etf
2025-11-05,515790,光伏ETF,new_energy,新能源,2151167452.602204,1.0797876183826085,1.0834708491814609,596526384.0144018,0.3411069673469269,mock_etf,False,False,mock_etf
2025-11-05,588000,科创50ETF,broad_market,宽基指数,1723566777.244731,1.0312916801438885,1.033775726906315,333599432.8675687,0.2408675266419413,mock_etf,False,False,mock_etf
2025-11-06,159992,创新药ETF,healthcare,医药医疗,2545159305.2220206,1.1056408296507425,1.107199852778667,719016040.6584125,0.1410062912037268,mock_etf,False,False,mock_etf
2025-11-06,159995,芯片ETF,semiconductor,半导体与芯片,2449284724.9847035,1.0620741665599651,1.0622336069764928,498075005.0819728,0.0150121734947994,mock_etf,False,False,mock_etf
2025-11-06,510300,沪深300ETF,broad_market,宽基指数,1529062037.8970256,1.0243002454597974,1.023603525573243,493163217.0315029,-0.0680191076437353,mock_etf,False,False,mock_etf
2025-11-06,512000,券商ETF,finance,金融,2868963654.0404463,1.133678460007833,1.1332497444335436,211756818.34705204,-0.0378163288280442,mock_etf,False,False,mock_etf
2025-11-06,512480,半导体ETF,semiconductor,半导体与芯片,2211514534.284858,1.046577072694021,1.0461841966437435,559992802.0132935,-0.0375391416960413,mock_etf,False,False,mock_etf
2025-11-06,512660,军工ETF,defense,军工,2882775038.9564853,1.1654093073358351,1.1649496992225268,354838492.6066531,-0.0394374843598166,mock_etf,False,False,mock_etf
2025-11-06,515790,光伏ETF,new_energy,新能源,2151369505.96561,1.0817068019338263,1.0806969436557536,513861971.051601,-0.0933578559612957,mock_etf,False,False,mock_etf
2025-11-06,588000,科创50ETF,broad_market,宽基指数,1725527886.254588,1.0344903542985877,1.0336691003224991,906346685.7142729,-0.0793873014548696,mock_etf,False,False,mock_etf
2025-11-07,159992,创新药ETF,healthcare,医药医疗,2544184787.1429305,1.1070564821915212,1.1096811040355314,656502437.5065402,0.2370811143090456,mock_etf,False,False,mock_etf
2025-11-07,159995,芯片ETF,semiconductor,半导体与芯片,2449699885.871822,1.064603341216762,1.0634861159378064,652475812.8734671,-0.104942867986757,mock_etf,False,False,mock_etf
2025-11-07,510300,沪深300ETF,broad_market,宽基指数,1531712901.3144455,1.0274540716706917,1.0278513857301337,406709240.0286,0.0386697634859434,mock_etf,False,False,mock_etf
2025-11-07,512000,券商ETF,finance,金融,2866234367.405051,1.1345200298387612,1.1367553297317854,646391673.8862664,0.197026040460635,mock_etf,False,False,mock_etf
2025-11-07,512480,半导体ETF,semiconductor,半导体与芯片,2213863411.149771,1.0495357554776656,1.0507663589874203,420721808.5914672,0.1172521758627143,mock_etf,False,False,mock_etf
2025-11-07,512660,军工ETF,defense,军工,2882742424.644535,1.1657113843805875,1.1660967174417542,293903896.2937052,0.0330556144796823,mock_etf,False,False,mock_etf
2025-11-07,515790,光伏ETF,new_energy,新能源,2147546490.6915503,1.0837003311511146,1.0833979434220231,526570574.50708646,-0.0279032607446327,mock_etf,False,False,mock_etf
2025-11-07,588000,科创50ETF,broad_market,宽基指数,1724171784.8463974,1.037689843777691,1.0388785074727744,1133273647.737447,0.1145490343006816,mock_etf,False,False,mock_etf
2025-11-10,159992,创新药ETF,healthcare,医药医疗,2539867080.376369,1.1117809149376532,1.1124416588879966,171966048.2109327,0.0594311290530225,mock_etf,False,False,mock_etf
2025-11-10,159995,芯片ETF,semiconductor,半导体与芯片,2452032848.57184,1.0725090589371715,1.073226112048378,299876179.9813508,0.0668575342307242,mock_etf,False,False,mock_etf
2025-11-10,510300,沪深300ETF,broad_market,宽基指数,1535095675.1205845,1.0366081363436177,1.0375260769101726,324542550.53921,0.0885523212072136,mock_etf,False,False,mock_etf
2025-11-10,512000,券商ETF,finance,金融,2861773561.048816,1.1375436878805518,1.1329196549094382,464734351.2736162,-0.4064927809259822,mock_etf,False,False,mock_etf
2025-11-10,512480,半导体ETF,semiconductor,半导体与芯片,2216642088.793632,1.058575694589414,1.0603863034141343,448296221.2407676,0.1710419797067874,mock_etf,False,False,mock_etf
2025-11-10,512660,军工ETF,defense,军工,2874324340.57367,1.1671109247535512,1.1687499880167136,287984498.71357,0.1404376592146539,mock_etf,False,False,mock_etf
2025-11-10,515790,光伏ETF,new_energy,新能源,2143595468.3574567,1.090101113313192,1.0903356557160464,153344848.59383446,0.021515655748816,mock_etf,False,False,mock_etf
2025-11-10,588000,科创50ETF,broad_market,宽基指数,1728350747.979568,1.0472420617532865,1.0446224754190905,315213522.9873187,-0.2501414362416021,mock_etf,False,False,mock_etf
2025-11-11,159992,创新药ETF,healthcare,医药医疗,2537971622.455198,1.1135086427797234,1.1136721759034858,258894101.92944247,0.0146862913748213,mock_etf,False,False,mock_etf
2025-11-11,159995,芯片ETF,semiconductor,半导体与芯片,2451539348.843712,1.075238314024762,1.078880685982366,1206340691.6087253,0.3387502017083044,mock_etf,False,False,mock_etf
2025-11-11,510300,沪深300ETF,broad_market,宽基指数,1537211681.0700965,1.0395393631433016,1.037725811520715,417720311.1395314,-0.1744572343179817,mock_etf,False,False,mock_etf
2025-11-11,512000,券商ETF,finance,金融,2859298451.723569,1.1387141573736663,1.1362584541839162,596496949.4107342,-0.2156558056162327,mock_etf,False,False,mock_etf
2025-11-11,512480,半导体ETF,semiconductor,半导体与芯片,2218960326.171864,1.0616287804334532,1.0622129332657382,514157868.7166257,0.0550242083722007,mock_etf,False,False,mock_etf
2025-11-11,512660,军工ETF,defense,军工,2874876332.3031955,1.1677402565554655,1.16791743621091,466392625.8491139,0.015172865236912,mock_etf,False,False,mock_etf
2025-11-11,515790,光伏ETF,new_energy,新能源,2142479213.85223,1.0923657013790748,1.0954550332390114,282647417.16441965,0.2828111369696406,mock_etf,False,False,mock_etf
2025-11-11,588000,科创50ETF,broad_market,宽基指数,1729909380.7862418,1.0503937372285763,1.0486161770011246,915985478.401968,-0.1692279917949291,mock_etf,False,False,mock_etf
2025-11-12,159992,创新药ETF,healthcare,医药医疗,2536176202.5316668,1.1153094803297392,1.1150937417128075,254330266.0446309,-0.0193433859154268,mock_etf,False,False,mock_etf
2025-11-12,159995,芯片ETF,semiconductor,半导体与芯片,2454524318.431765,1.078008389803735,1.081844118427642,723023342.225094,0.3558162125811837,mock_etf,False,False,mock_etf
2025-11-12,510300,沪深300ETF,broad_market,宽基指数,1539618196.1803515,1.0424019551459711,1.043647639101679,548354188.0606225,0.1195013065313554,mock_etf,False,False,mock_etf
2025-11-12,512000,券商ETF,finance,金融,2858609958.534465,1.1399638260249256,1.1387211238052364,551681631.1042118,-0.1090124257734137,mock_etf,False,False,mock_etf
2025-11-12,512480,半导体ETF,semiconductor,半导体与芯片,2219992997.5571594,1.064694248211904,1.0640698301153109,995725149.493518,-0.0586476443957262,mock_etf,False,False,mock_etf
2025-11-12,512660,军工ETF,defense,军工,2870333903.168353,1.1684499765406062,1.1690486656689123,611400145.3757471,0.0512378912513433,mock_etf,False,False,mock_etf
2025-11-12,515790,光伏ETF,new_energy,新能源,2141552203.5251863,1.094691041021063,1.0980004027231989,242573903.7272227,0.3023101110838588,mock_etf,False,False,mock_etf
2025-11-12,588000,科创50ETF,broad_market,宽基指数,1730283287.4579127,1.053520786008123,1.0541593367282138,277612868.85889995,0.0606111173667711,mock_etf,False,False,mock_etf
2025-11-13,159992,创新药ETF,healthcare,医药医疗,2534164761.9647355,1.1171812864948174,1.114705838311948,546852797.8327531,-0.2215798109755584,mock_etf,False,False,mock_etf
2025-11-13,159995,芯片ETF,semiconductor,半导体与芯片,2453998143.698951,1.080815486878835,1.0788152910391506,492447154.7721444,-0.1850635805988099,mock_etf,False,False,mock_etf
2025-11-13,510300,沪深300ETF,broad_market,宽基指数,1540549777.2530563,1.0451909432928093,1.044061852517861,380627226.6076819,-0.1080272252829472,mock_etf,False,False,mock_etf
2025-11-13,512000,券商ETF,finance,金融,2858603032.646872,1.1412913054421674,1.1404788262211731,501133261.807153,-0.0711894690794578,mock_etf,False,False,mock_etf
2025-11-13,512480,半导体ETF,semiconductor,半导体与芯片,2220639785.471207,1.0677675637681037,1.0670205242236757,222444583.3433337,-0.0699627493638943,mock_etf,False,False,mock_etf
2025-11-13,512660,军工ETF,defense,军工,2866152940.738611,1.1692393462506554,1.1667195939082229,255441290.355092,-0.2155035537003358,mock_etf,False,False,mock_etf
2025-11-13,515790,光伏ETF,new_energy,新能源,2139890617.3960776,1.0970741665599653,1.0989112518926276,462117674.9243827,0.167453157558417,mock_etf,False,False,mock_etf
2025-11-13,588000,科创50ETF,broad_market,宽基指数,1731277346.5031328,1.0566182054809468,1.0527403313667132,383840944.635401,-0.3670080729366587,mock_etf,False,False,mock_etf
2025-11-14,159992,创新药ETF,healthcare,医药医疗,2532780264.51108,1.1191218358044486,1.1188712359689843,700928167.1228374,-0.0223925427461524,mock_etf,False,False,mock_etf
2025-11-14,159995,芯片ETF,semiconductor,半导体与芯片,2457056522.621735,1.083655755076941,1.0832505211625936,1169899437.756003,-0.0373950779524734,mock_etf,False,False,mock_etf
2025-11-14,510300,沪深300ETF,broad_market,宽基指数,1542438312.4346526,1.047901486290985,1.0469158806343566,861657473.2266926,-0.0940551826218882,mock_etf,False,False,mock_etf
2025-11-14,512000,券商ETF,finance,金融,2855741546.1869407,1.1426951207848284,1.1417208418111864,1025698575.7652738,-0.0852614976576515,mock_etf,False,False,mock_etf
2025-11-14,512480,半导体ETF,semiconductor,半导体与芯片,2224149545.0685754,1.070844181337682,1.0698128542515493,502313176.642425,-0.0963097249913946,mock_etf,False,False,mock_etf
2025-11-14,512660,军工ETF,defense,军工,2865823482.6706023,1.1701075443523536,1.1704828872139137,600024358.6373006,0.0320776379377774,mock_etf,False,False,mock_etf
2025-11-14,515790,光伏ETF,new_energy,新能源,2137846257.6952903,1.0995120386179225,1.097651259934235,395531282.9252246,-0.1692367721618071,mock_etf,False,False,mock_etf
2025-11-14,588000,科创50ETF,broad_market,宽基指数,1733747067.30842,1.0596810404366392,1.0593947850522971,346936851.735889,-0.0270133533977534,mock_etf,False,False,mock_etf
2025-11-17,159992,创新药ETF,healthcare,医药医疗,2529262922.423784,1.1253324784732448,1.127496349955945,275104395.3319879,0.1922873038940453,mock_etf,False,False,mock_etf
2025-11-17,159995,芯片ETF,semiconductor,半导体与芯片,2459545678.894367,1.0923364343372437,1.0944219718567745,525118041.8802792,0.1909244674051402,mock_etf,False,False,mock_etf
2025-11-17,510300,沪深300ETF,broad_market,宽基指数,1548499643.2121725,1.0555161227661645,1.0567999345039505,215764847.6442768,0.1216288136292265,mock_etf,False,False,mock_etf
2025-11-17,512000,券商ETF,finance,金融,2851230925.364782,1.1473485723010728,1.1465451993065598,393069256.4635931,-0.0700199585294103,mock_etf,False,False,mock_etf
2025-11-17,512480,半导体ETF,semiconductor,半导体与芯片,2229435176.2352586,1.0800483556051448,1.0790775765670866,154761251.03964686,-0.0898829235765341,mock_etf,False,False,mock_etf
2025-11-17,512660,军工ETF,defense,军工,2859728168.5526004,1.1731756710934635,1.173579811535402,787395098.9669796,0.0344484165412328,mock_etf,False,False,mock_etf
2025-11-17,515790,光伏ETF,new_energy,新能源,2133343797.658319,1.1071227166690742,1.1067240309252395,698018428.0879804,-0.0360109803395625,mock_etf,False,False,mock_etf
2025-11-17,588000,科创50ETF,broad_market,宽基指数,1738477599.8378894,1.0686133629461312,1.0684704349079974,1019396105.4902328,-0.0133750936577969,mock_etf,False,False,mock_etf
2025-11-18,159992,创新药ETF,healthcare,医药医疗,2528408437.6966195,1.1275241527297044,1.1297737397278904,653616991.6440436,0.1995156372251338,mock_etf,False,False,mock_etf
2025-11-18,159995,芯片ETF,semiconductor,半导体与芯片,2460593053.184326,1.0952700558273598,1.0944094580103354,380466228.8600477,-0.0785740295231818,mock_etf,False,False,mock_etf
2025-11-18,510300,沪深300ETF,broad_market,宽基指数,1549742877.427518,1.0578673166317007,1.058397243953289,124407260.26707628,0.0500939308036851,mock_etf,False,False,mock_etf
2025-11-18,512000,券商ETF,finance,金融,2851061834.4388204,1.1490413132864774,1.1492110528348392,544616444.1454118,0.0147722754960222,mock_etf,False,False,mock_etf
2025-11-18,512480,半导体ETF,semiconductor,半导体与芯片,2233972316.722673,1.0830927268410069,1.08281295305198,1127195232.2742894,-0.0258310098566139,mock_etf,False,False,mock_etf
2025-11-18,512660,军工ETF,defense,军工,2858201159.3308306,1.1743493436262744,1.1770879976040682,309410988.6313693,0.2332060721673468,mock_etf,False,False,mock_etf
2025-11-18,515790,光伏ETF,new_energy,新能源,2134122382.8422103,1.1097478445579465,1.107239102221484,486963813.1075978,-0.2260641774403771,mock_etf,False,False,mock_etf
2025-11-18,588000,科创50ETF,broad_market,宽基指数,1739807955.682663,1.0714895312490085,1.068980362711088,346207719.18640405,-0.2341757399155875,mock_etf,False,False,mock_etf
2025-11-19,159992,创新药ETF,healthcare,医药医疗,2526535861.143794,1.1297722730541206,1.1279408055965718,223380374.8599543,-0.1621094357890151,mock_etf,False,False,mock_etf
2025-11-19,159995,芯片ETF,semiconductor,半导体与芯片,2462698005.073493,1.0982170227660022,1.1000107321373322,582190266.0366983,0.1633292267508634,mock_etf,False,False,mock_etf
2025-11-19,510300,沪深300ETF,broad_market,宽基指数,1551157041.570315,1.0601180609397567,1.0579394598743097,873928466.4950061,-0.2055055135572137,mock_etf,False,False,mock_etf
2025-11-19,512000,券商ETF,finance,金融,2848039441.756153,1.1508017798747705,1.1530473361503275,641095779.4171085,0.1951297186733036,mock_etf,False,False,mock_etf
2025-11-19,512480,半导体ETF,semiconductor,半导体与芯片,2235171564.472255,1.0861177325252038,1.0844357897291903,159909161.13964614,-0.1548582391802777,mock_etf,False,False,mock_etf
2025-11-19,512660,军工ETF,defense,军工,2853860242.510053,1.1755965276368152,1.1767393333157246,328218576.5803448,0.0972107055476456,mock_etf,False,False,mock_etf
2025-11-19,515790,光伏ETF,new_energy,新能源,2133817529.9226608,1.112411555278452,1.109610547488212,324086168.1910289,-0.2517959991469976,mock_etf,False,False,mock_etf
2025-11-19,588000,科创50ETF,broad_market,宽基指数,1741723101.7918797,1.0743073240859051,1.075726041357936,449400344.4283866,0.1320587917650106,mock_etf,False,False,mock_etf
2025-11-20,159992,创新药ETF,healthcare,医药医疗,2526394790.1712284,1.1320741665599652,1.1320278832038084,365999058.39081126,-0.004088367840549,mock_etf,False,False,mock_etf
2025-11-20,159995,芯片ETF,semiconductor,半导体与芯片,2464266182.1969504,1.1011732931365994,1.1000935389093975,293264582.5988354,-0.0980548869039754,mock_etf,False,False,mock_etf
2025-11-20,510300,沪深300ETF,broad_market,宽基指数,1553081314.477233,1.0622644487134258,1.062612759972906,1172630526.6172612,0.0327895054665683,mock_etf,False,False,mock_etf
2025-11-20,512000,券商ETF,finance,金融,2847947695.668195,1.1526280161730766,1.1496647497039778,170329750.9220288,-0.2570878399205889,mock_etf,False,False,mock_etf
2025-11-20,512480,半导体ETF,semiconductor,半导体与芯片,2237731325.201075,1.089118898348863,1.088836738930662,174367734.86512458,-0.0259071271859312,mock_etf,False,False,mock_etf
2025-11-20,512660,军工ETF,defense,军工,2854029971.415051,1.1769159254394832,1.1771954184527262,114183711.46105587,0.0237479166694587,mock_etf,False,False,mock_etf
2025-11-20,515790,光伏ETF,new_energy,新能源,2131893126.56156,1.1151104516015098,1.112167818848193,306630278.43992954,-0.2638871108319951,mock_etf,False,False,mock_etf
2025-11-20,588000,科创50ETF,broad_market,宽基指数,1742559818.8567758,1.0770622335893796,1.0778785848541934,576687490.4989083,0.0757942521197874,mock_etf,False,False,mock_etf
2025-11-21,159992,创新药ETF,healthcare,医药医疗,2525698637.241849,1.1344270964274707,1.1357060247899906,303921211.7839055,0.1127378186352778,mock_etf,False,False,mock_etf
2025-11-21,159995,芯片ETF,semiconductor,半导体与芯片,2467258478.974187,1.1041348121621284,1.1042935313226852,354487030.7976942,0.0143749801934101,mock_etf,False,False,mock_etf
2025-11-21,510300,沪深300ETF,broad_market,宽基指数,1554645289.8952134,1.0643027541241297,1.0657945954904031,265089796.0073225,0.140170770064496,mock_etf,False,False,mock_etf
2025-11-21,512000,券商ETF,finance,金融,2843957365.174777,1.1545179932178302,1.157194266755989,161356947.81808463,0.2318087335043905,mock_etf,False,False,mock_etf
2025-11-21,512480,半导体ETF,semiconductor,半导体与芯片,2239235969.625953,1.0920917852648322,1.0904178835212242,178176373.74355778,-0.1532748223357583,mock_etf,False,False,mock_etf
2025-11-21,512660,军工ETF,defense,军工,2850338358.884014,1.1783061642107664,1.1784251801866992,361013662.91283536,0.0101005986005819,mock_etf,False,False,mock_etf
2025-11-21,515790,光伏ETF,new_energy,新能源,2131194357.0542064,1.1178410914232135,1.117104258040223,668917489.6451713,-0.0659157539156463,mock_etf,False,False,mock_etf
2025-11-21,588000,科创50ETF,broad_market,宽基指数,1744936272.9893286,1.0797498524919094,1.0797157910616553,413711389.51094633,-0.0031545667892873,mock_etf,False,False,mock_etf
2025-11-24,159992,创新药ETF,healthcare,医药医疗,2521735305.68435,1.1417638458371338,1.1409733333150374,351634218.1354118,-0.0692360793327462,mock_etf,False,False,mock_etf
2025-11-24,159995,芯片ETF,semiconductor,半导体与芯片,2472557124.659676,1.1130102388437255,1.115029302665804,431548099.4043924,0.1814056826805021,mock_etf,False,False,mock_etf
2025-11-24,510300,沪深300ETF,broad_market,宽基指数,1559727641.5402014,1.0697347686450644,1.0704048027060702,535294763.0779879,0.0626355317827398,mock_etf,False,False,mock_etf
2025-11-24,512000,券商ETF,finance,金融,2844233504.2327347,1.1605490310210371,1.1625364248300338,245346895.4247332,0.1712460013212791,mock_etf,False,False,mock_etf
2025-11-24,512480,半导体ETF,semiconductor,半导体与芯片,2247245900.8944583,1.100797048460544,1.098425482806824,503222069.7109051,-0.2154407714879513,mock_etf,False,False,mock_etf
2025-11-24,512660,军工ETF,defense,军工,2844152184.313035,1.1828871015645164,1.181094925477468,285134324.1211704,-0.1515086338060634,mock_etf,False,False,mock_etf
2025-11-24,515790,光伏ETF,new_energy,新能源,2129421855.6926527,1.1261884702639398,1.128124319568119,1208847012.0610108,0.1718939018906518,mock_etf,False,False,mock_etf
2025-11-24,588000,科创50ETF,broad_market,宽基指数,1750435475.3729744,1.0873665487653,1.0865357746663953,531574350.76523113,-0.0764023962157023,mock_etf,False,False,mock_etf
2025-11-25,159992,创新药ETF,healthcare,医药医疗,2523605268.577897,1.1442923896633947,1.1419269859248409,646970509.5934863,-0.2067132281854955,mock_etf,False,False,mock_etf
2025-11-25,159995,芯片ETF,semiconductor,半导体与芯片,2474067477.9710617,1.115952144315148,1.1173776941807956,221064070.984162,0.1277429209585179,mock_etf,False,False,mock_etf
2025-11-25,510300,沪深300ETF,broad_market,宽基指数,1561855036.4185169,1.0713073287345665,1.073662593773142,542052129.7668716,0.2198496150826789,mock_etf,False,False,mock_etf
2025-11-25,512000,券商ETF,finance,金融,2841570155.9686656,1.1626723005329802,1.1648628884507264,256921615.50030145,0.1884097450968846,mock_etf,False,False,mock_etf
2025-11-25,512480,半导体ETF,semiconductor,半导体与芯片,2252003992.548248,1.103613362946131,1.1058909731777828,151517384.31696972,0.2063775510629417,mock_etf,False,False,mock_etf
2025-11-25,512660,军工ETF,defense,军工,2843966472.7185907,1.184545524810945,1.1838147862872854,990630088.2239594,-0.0616893575092092,mock_etf,False,False,mock_etf
2025-11-25,515790,光伏ETF,new_energy,新能源,2129178077.378956,1.1290109202382703,1.1287387677855416,719562869.4451004,-0.0241053871003704,mock_etf,False,False,mock_etf
2025-11-25,588000,科创50ETF,broad_market,宽基指数,1753763435.8011005,1.089743187667964,1.090977876399384,311611797.84939843,0.1133008900989107,mock_etf,False,False,mock_etf
2025-11-26,159992,创新药ETF,healthcare,医药医疗,2521460307.3817286,1.146857443082628,1.1490025824354986,362272532.6403506,0.1870449867862111,mock_etf,False,False,mock_etf
2025-11-26,159995,芯片ETF,semiconductor,半导体与芯片,2477529596.168451,1.1188790279862788,1.1186590785757673,360794913.1099314,-0.019658015300128,mock_etf,False,False,mock_etf
2025-11-26,510300,沪深300ETF,broad_market,宽基指数,1563449852.7280688,1.0727561092878224,1.0743278738617112,208350997.1988373,0.1465164877907154,mock_etf,False,False,mock_etf
